Total Hour,Hour,SR_down,LW_down,Ta,wind_speed,q,precip
0.5,0.5,0,269.131,12.697,2.429,2.444,0
1.5,1.5,0,271,13.16,2.39,2.03,0
2.5,2.5,0,265.4,11.77,2.33,2.36,0
3.5,3.5,0,265.1,11.7,2.31,2.19,0
4.5,4.5,0,265.2,11.72,2.21,2.14,0
5.5,5.5,99,261.1,10.68,2.23,2.26,0
6.5,6.5,301,264.9,11.63,2.3,2.23,0
7.5,7.5,497,277.3,14.69,2.49,2.49,0
8.5,8.5,672,279.8,15.3,2.67,2.14,0
9.5,9.5,815,288.5,17.37,3.09,2.3,0
10.5,10.5,917,295.7,19.03,3.29,2.69,0
11.5,11.5,969,301.2,20.28,3.28,2.67,0
12.5,12.5,969,306.7,21.53,3.88,2.59,0
13.5,13.5,917,314.9,23.34,4.47,2.6,0
14.5,14.5,815,312.5,22.83,3.65,2.37,0
15.5,15.5,672,313.9,23.11,4.78,2.33,0
16.5,16.5,497,304.4,21,4.01,2.53,0
17.5,17.5,301,301,20.24,4.59,2.41,0
18.5,18.5,99,286.9,16.98,3.63,2.2,0
19.5,19.5,0,278.9,15.08,3.51,2.24,0
20.5,20.5,0,274,13.9,3.85,2.48,0
21.5,21.5,0,276.2,14.42,3.51,2.08,0
22.5,22.5,0,272.6,13.56,2.99,2.04,0
23.5,23.5,0,269.8,12.86,3.1,2.19,0
24.5,0.5,0,265.7,11.84,2.41,2.47,0
25.5,1.5,0,271,13.15,2.34,2.05,0
26.5,2.5,0,265.7,11.85,2.24,2.31,0
27.5,3.5,0,262.5,11.04,2.21,2.38,0
28.5,4.5,0,260,10.42,2.3,2.3,0
29.5,5.5,99,267,12.16,2.19,2.36,0
30.5,6.5,301,269,12.67,2.29,2.22,0
31.5,7.5,497,272.3,13.47,2.49,2.29,0
32.5,8.5,672,279.5,15.23,2.67,2.45,0
33.5,9.5,815,285,16.53,2.84,2.29,0
34.5,10.5,917,295.6,19.01,3.25,2.63,0
35.5,11.5,969,306.8,21.55,3.56,2.69,0
36.5,12.5,969,304.8,21.1,4.25,2.69,0
37.5,13.5,917,312.3,22.77,4.17,2.38,0
38.5,14.5,815,308,21.81,4.56,2.46,0
39.5,15.5,672,308.7,21.96,3.92,2.54,0
40.5,16.5,497,303.5,20.81,4.47,2.34,0
41.5,17.5,301,296,19.09,4.01,2.47,0
42.5,18.5,99,292.5,18.28,3.52,2.65,0
43.5,19.5,0,279.9,15.33,3.82,2.21,0
44.5,20.5,0,277.7,14.79,3.5,2.27,0
45.5,21.5,0,270.5,13.04,3.35,2.52,0
46.5,22.5,0,271.2,13.21,3.22,2.22,0
47.5,23.5,0,269.2,12.71,3.03,2.04,0
48.5,0.5,0,269.4,12.77,2.44,2.41,0
49.5,1.5,0,270.2,12.97,2.4,1.99,0
50.5,2.5,0,266.6,12.07,2.35,2.31,0
51.5,3.5,0,264.6,11.57,2.21,2.21,0
52.5,4.5,0,263.4,11.27,2.22,2.03,0
53.5,5.5,99,268.1,12.44,2.25,2.01,0
54.5,6.5,301,267.9,12.4,2.26,2.25,0
55.5,7.5,497,277,14.61,2.49,2.16,0
56.5,8.5,672,285.5,16.65,2.68,2.35,0
57.5,9.5,815,285.3,16.61,2.84,2.2,0
58.5,10.5,917,297.8,19.51,3.16,2.67,0
59.5,11.5,969,302.7,20.62,3.4,2.74,0
60.5,12.5,969,305.4,21.23,3.79,2.59,0
61.5,13.5,917,313.5,23.04,3.57,2.5,0
62.5,14.5,815,310.1,22.28,4.42,2.48,0
63.5,15.5,672,309.8,22.21,4.76,2.44,0
64.5,16.5,497,306.6,21.51,4.62,2.5,0
65.5,17.5,301,302.2,20.51,4.58,2.45,0
66.5,18.5,99,294.2,18.69,3.76,2.34,0
67.5,19.5,0,280.7,15.51,3.73,2.45,0
68.5,20.5,0,279.5,15.21,3.23,2.25,0
69.5,21.5,0,270.7,13.09,3.24,2.47,0
70.5,22.5,0,274.3,13.97,3.46,2.42,0
71.5,23.5,0,270,12.9,3.13,2.01,0
72.5,0.5,0,270.7,13.07,2.43,2.16,0
73.5,1.5,0,269.3,12.73,2.38,2.41,0
74.5,2.5,0,268.9,12.64,2.3,2.02,0
75.5,3.5,0,262.2,10.97,2.19,2,0
76.5,4.5,0,266,11.93,2.21,2.23,0
77.5,5.5,99,264.9,11.65,2.26,2.17,0
78.5,6.5,301,265,11.66,2.26,2.34,0
79.5,7.5,497,273.8,13.84,2.49,2.29,0
80.5,8.5,672,281,15.58,2.73,2.12,0
81.5,9.5,815,287.9,17.21,2.87,2.54,0
82.5,10.5,917,300.5,20.12,3.15,2.48,0
83.5,11.5,969,303.6,20.83,3.49,2.47,0
84.5,12.5,969,304.9,21.11,3.54,2.32,0
85.5,13.5,917,308.4,21.91,3.82,2.75,0
86.5,14.5,815,312,22.7,4.56,2.67,0
87.5,15.5,672,312.2,22.76,4.03,2.31,0
88.5,16.5,497,306.6,21.49,4.18,2.49,0
89.5,17.5,301,294.4,18.72,4.08,2.25,0
90.5,18.5,99,294.5,18.75,4.26,2.51,0
91.5,19.5,0,280.4,15.43,4.04,2.48,0
92.5,20.5,0,275.9,14.35,3.41,2.27,0
93.5,21.5,0,270.3,12.97,3.42,2.44,0
94.5,22.5,0,272,13.41,3.35,2.08,0
95.5,23.5,0,269,12.66,2.96,2.48,0
96.5,0.5,0,272.1,13.43,2.43,2.12,0
97.5,1.5,0,266.8,12.12,2.35,2.34,0
98.5,2.5,0,268.5,12.53,2.31,2.22,0
99.5,3.5,0,263.9,11.39,2.26,2.3,0
100.5,4.5,0,263.9,11.4,2.27,2.25,0
101.5,5.5,99,266,11.92,2.2,2.45,0
102.5,6.5,301,265.1,11.7,2.29,2.37,0
103.5,7.5,497,271.5,13.27,2.49,2.5,0
104.5,8.5,672,278.5,14.99,2.66,2.24,0
105.5,9.5,815,287.5,17.12,3.12,2.19,0
106.5,10.5,917,298.6,19.7,3.43,2.56,0
107.5,11.5,969,300.6,20.14,3.67,2.65,0
108.5,12.5,969,305.8,21.32,3.5,2.73,0
109.5,13.5,917,314.2,23.18,4.56,2.47,0
110.5,14.5,815,311.9,22.68,4.28,2.34,0
111.5,15.5,672,307.6,21.73,4.61,2.38,0
112.5,16.5,497,304,20.91,4.48,2.32,0
113.5,17.5,301,299.3,19.86,4.01,2.51,0
114.5,18.5,99,289.3,17.53,3.87,2.25,0
115.5,19.5,0,283.9,16.27,4.04,2.28,0
116.5,20.5,0,277.6,14.76,3.35,2.17,0
117.5,21.5,0,275,14.14,3.54,2.18,0
118.5,22.5,0,268.8,12.61,3,2.1,0
119.5,23.5,0,268.2,12.47,3.21,2.3,0
120.5,0.5,0,271.6,13.31,2.41,2.1,0
121.5,1.5,0,263.4,11.26,2.38,2.23,0
122.5,2.5,0,265.1,11.69,2.35,2.37,0
123.5,3.5,0,262.8,11.12,2.21,2.27,0
124.5,4.5,0,263.8,11.37,2.17,1.96,0
125.5,5.5,65,263.1,11.19,2.25,2.36,0
126.5,6.5,189,262.8,6.68,2.23,1.61,21
127.5,7.5,303,266.4,7.94,2.36,1.99,5
128.5,8.5,548,274.8,10.25,2.55,2.42,0
129.5,9.5,433,279.6,11.58,2.64,2.46,0
130.5,10.5,652,288.6,13.81,2.84,2.72,0
131.5,11.5,636,285.5,13.54,2.98,2.67,0
132.5,12.5,805,296.9,16.17,3.51,2.67,0
133.5,13.5,737,300,17.19,3.73,2.54,0
134.5,14.5,414,297.5,17,3.28,2.43,0
135.5,15.5,380,289.9,15.66,3.23,2.65,0
136.5,16.5,348,287.5,15.16,3.32,2.44,0
137.5,17.5,155,287.2,15.26,3.34,2.62,0
138.5,18.5,69,277,12.97,3.36,2.49,0
139.5,19.5,0,271.4,11.79,3.24,2.61,0
140.5,20.5,0,271.5,11.68,3.05,2.33,0
141.5,21.5,0,272.4,11.81,2.84,2.18,0
142.5,22.5,0,268.8,10.96,2.7,2.1,0
143.5,23.5,0,264.2,10.09,2.69,2.53,0
144.5,0.5,0,264.2,10.03,2.59,2.36,0
145.5,1.5,0,267.7,10.85,2.52,2.43,0
146.5,2.5,0,260.8,9.24,2.46,2.36,0
147.5,3.5,0,263,9.68,2.37,2.19,0
148.5,4.5,0,265.3,10.28,2.29,2.36,0
149.5,5.5,68,264.2,10.05,2.26,2.4,0
150.5,6.5,200,262.6,9.6,2.34,2.21,0
151.5,7.5,366,270.4,11.51,2.45,2.43,0
152.5,8.5,395,274,12.36,2.57,2.35,0
153.5,9.5,473,276.1,12.92,2.65,2.32,0
154.5,10.5,613,282.5,14.56,2.84,2.62,0
155.5,11.5,560,287.4,12.43,3.19,2.36,5
156.5,12.5,738,292.5,13.46,3.43,2.43,4
157.5,13.5,485,295.7,14.82,3.56,2.55,0
158.5,14.5,590,297.2,15.33,3.58,2.43,0
159.5,15.5,508,296.5,15.72,3.18,2.57,0
160.5,16.5,295,287.9,14.35,3.29,2.69,0
161.5,17.5,174,285.3,13.66,3.2,2.34,0
162.5,18.5,55,276.8,12.09,3.46,2.58,0
163.5,19.5,0,273.1,11.25,3.15,2.5,0
164.5,20.5,0,275.1,11.7,2.9,2.55,0
165.5,21.5,0,269.8,10.35,2.77,2.23,0
166.5,22.5,0,267.3,9.77,2.68,2.17,0
167.5,23.5,0,265.2,9.45,2.73,2.36,0
168.5,0.5,0,265,9.28,2.61,2.18,0
169.5,1.5,0,265.4,9.42,2.51,2.26,0
170.5,2.5,0,262.2,8.87,2.45,2.49,0
171.5,3.5,0,265.1,9.28,2.4,2.15,0
172.5,4.5,0,264.1,9.28,2.32,2.45,0
173.5,5.5,63,266.4,9.68,2.35,2.31,0
174.5,6.5,228,263,9.1,2.35,2.55,0
175.5,7.5,392,274.6,11.57,2.49,2.41,0
176.5,8.5,464,276.7,12.14,2.6,2.38,0
177.5,9.5,538,282.3,13.45,2.71,2.26,0
178.5,10.5,757,283.5,11.35,3.17,2.07,12
179.5,11.5,650,291.7,13.38,3.43,2.49,6
180.5,12.5,750,299.6,14.83,3.32,2.49,3
181.5,13.5,519,293.3,14.4,3.43,2.55,0
182.5,14.5,677,301,16.42,3.71,2.81,0
183.5,15.5,465,294.6,15.5,3.62,2.64,0
184.5,16.5,336,289.8,14.68,3.59,2.5,0
185.5,17.5,189,290.3,14.96,3.79,2.6,0
186.5,18.5,50,283.6,13.61,3.32,2.59,0
187.5,19.5,0,277.4,12.34,3.45,2.61,0
188.5,20.5,0,272.2,11.18,3.03,2.55,0
189.5,21.5,0,272.5,11.11,2.99,2.34,0
190.5,22.5,0,267,9.85,2.75,2.26,0
191.5,23.5,0,268.4,10.14,2.7,2.21,0
